"No","ClassNo","ClassName_E","FXY","ElementName_E","Note_E","BUFR_Unit","BUFR_Scale","BUFR_ReferenceValue","BUFR_DataWidth_Bits","CREX_Unit","CREX_Scale","CREX_DataWidth_Char","Status"
1133,"22","Oceanographic elements","022158","S band significant wave height",,"m","3","0","16","m","3","5","Operational"
1134,"22","Oceanographic elements","022159","STD of 18 Hz S band significant wave height",,"m","3","0","16","m","3","5","Operational"
1135,"22","Oceanographic elements","022160","Normalized inverse wave age",,"Numeric","6","0","21","Numeric","6","7","Operational"
1136,"22","Oceanographic elements","022161","Wave spectra",,"m4","4","0","27","m4","4","9","Operational"
1137,"22","Oceanographic elements","022162","RMS of 20 Hz Ku band ocean range",,"m","3","0","16","m","3","5","Operational"
1138,"22","Oceanographic elements","022163","Number of 20 Hz valid points for Ku band",,"Numeric","0","0","10","Numeric","0","4","Operational"
1139,"22","Oceanographic elements","022164","RMS 20 Hz Ku band significant wave height",,"m","3","0","16","m","3","5","Operational"
1140,"22","Oceanographic elements","022165","Number of 20 Hz valid points for Ku band significant wave height",,"Numeric","0","0","10","Numeric","0","4","Operational"
1141,"22","Oceanographic elements","022166","Ku band net instrumental correction for significant wave height",,"m","3","-1000","11","m","3","4","Operational"
1142,"22","Oceanographic elements","022167","Number of valid points for Ku band backscatter",,"Numeric","0","0","10","Numeric","0","4","Operational"
1143,"22","Oceanographic elements","022168","C band ocean range",,"m","3","0","31","m","3","10","Operational"
1144,"22","Oceanographic elements","022169","RMS of C band ocean range",,"m","3","0","16","m","3","5","Operational"
1145,"22","Oceanographic elements","022170","Number of 20 Hz valid points for C band",,"Numeric","0","0","10","Numeric","0","4","Operational"
1146,"22","Oceanographic elements","022171","C band significant wave height",,"m","3","0","16","m","3","5","Operational"
1147,"22","Oceanographic elements","022172","RMS 20 Hz C band significant wave height",,"m","3","0","16","m","3","5","Operational"
1148,"22","Oceanographic elements","022173","Number of 20 Hz valid points for C band significant wave height",,"Numeric","0","0","10","Numeric","0","4","Operational"
1149,"22","Oceanographic elements","022174","C band net instrumental correction for significant wave height",,"m","3","-1000","11","m","3","4","Operational"
1150,"22","Oceanographic elements","022175","Number of valid points for C band backscatter",,"Numeric","0","0","10","Numeric","0","4","Operational"
1151,"22","Oceanographic elements","022176","Unique identifier for the profile",,"CCITT IA5","0","0","72","Character","0","72","Validation"
1152,"22","Oceanographic elements","022177","Height of XBT/XCTD Launcher",,"m","1","0","9","m","0","3","Validation"
1153,"22","Oceanographic elements","022178","XBT/XCTD launcher Type",,"Code table","0","0","8","Code table","0","3","Validation"
1154,"22","Oceanographic elements","022179","Software version of profile recorder",,"CCITT IA5","0","0","256","Character","0","256","Validation"
1155,"22","Oceanographic elements","022180","Auto launcher software version number",,"CCITT IA5","0","0","256","Character","0","256","Validation"
1156,"22","Oceanographic elements","022181","Instrument manufacturer's serial number",,"CCITT IA5","0","0","32","Character","0","32","Validation"
1157,"22","Oceanographic elements","022182","Water column height","(see Note 9)#BUFR_16_0_0_TableB.doc#BC_Cls22","m","3","0","23","m","3","7","Operational"
1158,"22","Oceanographic elements","022184","Water column height deviation from the reference value",,"m","3","-2000","12","m","3","4","Operational"
1159,"22","Oceanographic elements","022185","BPR transmission count",,"Numeric","0","0","10","Numeric","0","3","Operational"
1160,"22","Oceanographic elements","022186","Direction from which waves are coming (degree true)",,"deg","0","0","9","deg","0","3","Validation"
1161,"22","Oceanographic elements","022187","Directional spread of wave",,"deg","0","0","9","deg","0","3","Validation"
1162,"23","Dispersal and transport","023001","Accident early notification - article applicable",,"Code table","0","0","3","Code table","0","1","Operational"
1163,"23","Dispersal and transport","023002","Activity or facility involved in incident",,"Code table","0","0","5","Code table","0","2","Operational"
1164,"23","Dispersal and transport","023003","Type of release",,"Code table","0","0","3","Code table","0","1","Operational"
1165,"23","Dispersal and transport","023004","Countermeasures taken near border",,"Code table","0","0","3","Code table","0","1","Operational"
1166,"23","Dispersal and transport","023005","Cause of incident",,"Code table","0","0","2","Code table","0","1","Operational"
1167,"23","Dispersal and transport","023006","Incident situation",,"Code table","0","0","3","Code table","0","1","Operational"
1168,"23","Dispersal and transport","023007","Characteristics of release",,"Code table","0","0","3","Code table","0","1","Operational"
1169,"23","Dispersal and transport","023008","State of current release",,"Code table","0","0","2","Code table","0","1","Operational"
1170,"23","Dispersal and transport","023009","State of expected release",,"Code table","0","0","2","Code table","0","1","Operational"
1171,"23","Dispersal and transport","023016","Possibility of significant chemical toxic health effect",,"Code table","0","0","2","Code table","0","1","Operational"
1172,"23","Dispersal and transport","023017","Flow discharge of major recipient",,"m3/s","6","0","20","m3/s","6","7","Operational"
1173,"23","Dispersal and transport","023018","Release behaviour over time",,"Code table","0","0","3","Code table","0","1","Operational"
1174,"23","Dispersal and transport","023019","Actual release height",,"m","0","-15000","17","m","0","6","Operational"
1175,"23","Dispersal and transport","023021","Effective release height",,"m","0","-15000","17","m","0","6","Operational"
1176,"23","Dispersal and transport","023022","Distance of release point or site of incident",,"m","0","0","24","m","0","8","Operational"
1177,"23","Dispersal and transport","023023","Main transport speed in the atmosphere",,"m/s","1","0","12","m/s","1","4","Operational"
1178,"23","Dispersal and transport","023024","Main transport speed in water",,"m/s","2","0","13","m/s","2","4","Operational"
1179,"23","Dispersal and transport","023025","Main transport speed in ground water",,"m/s","2","0","13","m/s","2","4","Operational"
1180,"23","Dispersal and transport","023027","Main transport direction in the atmosphere (degree true)",,"deg","0","0","9","deg","0","3","Operational"
1181,"23","Dispersal and transport","023028","Main transport direction in water (degree true)",,"deg","0","0","9","deg","0","3","Operational"
1182,"23","Dispersal and transport","023029","Main transport direction in ground water (degree true)",,"deg","0","0","9","deg","0","3","Operational"
1183,"23","Dispersal and transport","023031","Possibility that plume will encounter precipitation in State in which incident occurred",,"Code table","0","0","2","Code table","0","1","Operational"
1184,"23","Dispersal and transport","023032","Plume will encounter change in wind direction and/or speed flag",,"Code table","0","0","2","Code table","0","1","Operational"
1185,"23","Dispersal and transport","023040","Flow discharge - river",,"m3/s","1","0","22","m3/s","1","7","Validation"
1186,"23","Dispersal and transport","023041","Flow discharge - well",,"m3/s","3","0","16","m3/s","3","5","Validation"
1187,"24","Radiological elements","024001","Estimate of amount of radioactivity released up to specified time","*#BUFR_16_0_0_TableB.doc#BC_Cls24a","Bq","-11","0","28","Bq","-11","9","Operational"
1188,"24","Radiological elements","024002","Estimated maximum potential release",,"Bq","-11","0","28","Bq","-11","9","Operational"
1189,"24","Radiological elements","024003","Composition of release",,"Code table","0","0","5","Code table","0","2","Operational"
1190,"24","Radiological elements","024004","Element name",,"CCITT IA5","0","0","16","Character","0","2","Operational"
1191,"24","Radiological elements","024005","Isotope mass",,"Numeric","0","0","9","Numeric","0","3","Operational"
1192,"24","Radiological elements","024011","Dose","*#BUFR_16_0_0_TableB.doc#BC_Cls24a","mSv","2","0","32","mSv","2","10","Operational"
1193,"24","Radiological elements","024012","Trajectory dose (defined location and expected time of arrival)",,"mSv","2","0","32","mSv","2","10","Operational"
1194,"24","Radiological elements","024013","Gamma dose in air along the main transport path (defined location and time period)",,"mSv","2","0","32","mSv","2","10","Operational"
1195,"24","Radiological elements","024014","Gamma radiation dose rate",,"nSv/h","1","0","14","nSv/h","1","4","Validation"
1196,"24","Radiological elements","024021","Air concentration (of named isotope type including gross beta)",,"Bq m-3","2","0","32","Bq m-3","2","10","Operational"
1197,"24","Radiological elements","024022","Concentration in precipitation (of names isotope type)",,"Bq/l","2","0","32","Bq/l","2","10","Operational"
1198,"24","Radiological elements","024023","Pulse rate of beta radiation",,"/s","1","0","14","/s","1","4","Operational"
1199,"24","Radiological elements","024024","Pulse rate of gamma radiation",,"/s","1","0","14","/s","1","4","Operational"
1200,"25","Processing information","025001","Range-gate length",,"m","-1","0","6","m","-1","2","Operational"
1201,"25","Processing information","025002","Number of gates averaged",,"Numeric","0","0","4","Numeric","0","2","Operational"
1202,"25","Processing information","025003","Number of integrated pulses",,"Numeric","0","0","8","Numeric","0","3","Operational"
1203,"25","Processing information","025004","Echo processing",,"Code table","0","0","2","Code table","0","1","Operational"
1204,"25","Processing information","025005","Echo integration",,"Code table","0","0","2","Code table","0","1","Operational"
1205,"25","Processing information","025006","Z to R conversion",,"Code table","0","0","3","Code table","0","1","Operational"
1206,"25","Processing information","025007","Z to R conversion factor",,"Numeric","0","0","12","Numeric","0","4","Operational"
1207,"25","Processing information","025008","Z to R conversion exponent",,"Numeric","2","0","9","Numeric","2","3","Operational"
1208,"25","Processing information","025009","Calibration method","(see Note 3)#BUFR_16_0_0_TableB.doc#BC_Cls25","Flag table","0","0","4","Flag table","0","2","Operational"
1209,"25","Processing information","025010","Clutter treatment",,"Code table","0","0","4","Code table","0","2","Operational"
1210,"25","Processing information","025011","Ground occultation correction (screening)",,"Code table","0","0","2","Code table","0","1","Operational"
1211,"25","Processing information","025012","Range attenuation correction",,"Code table","0","0","2","Code table","0","1","Operational"
1212,"25","Processing information","025013","Bright-band correction",,"Flag table","0","0","2","Flag table","0","1","Operational"
1213,"25","Processing information","025014","Azimuth clutter cut-off","(see Note 1)#BUFR_16_0_0_TableB.doc#BC_Cls25","Numeric","0","0","12","Numeric","0","4","Operational"
1214,"25","Processing information","025015","Radome attenuation correction",,"Flag table","0","0","2","Flag table","0","1","Operational"
1215,"25","Processing information","025016","Clear-air attenuation correction",,"dB/m","5","0","6","dB/m","5","2","Operational"
1216,"25","Processing information","025017","Precipitation attenuation correction",,"Flag table","0","0","2","Flag table","0","1","Operational"
1217,"25","Processing information","025018","A to Z law for attenuation factor",,"Numeric","7","0","6","Numeric","7","2","Operational"
1218,"25","Processing information","025019","A to Z law for attenuation exponent",,"Numeric","2","0","7","Numeric","2","3","Operational"
1219,"25","Processing information","025020","Mean speed estimation",,"Code table","0","0","2","Code table","0","1","Operational"
1220,"25","Processing information","025021","Wind computation enhancement",,"Flag table","0","0","8","Flag table","0","3","Operational"
1221,"25","Processing information","025022","GHRSST rejection flag",,"Flag table","0","0","9","Flag table","0","3","Operational"
1222,"25","Processing information","025023","GHRSST confidence flag",,"Flag table","0","0","9","Flag table","0","3","Operational"
1223,"25","Processing information","025024","GHRSST data quality",,"Code table","0","0","4","Code table","0","2","Operational"
1224,"25","Processing information","025025","Battery voltage",,"V","1","0","9","V","1","3","Operational"
1225,"25","Processing information","025026","Battery voltage (large range)",,"V","1","0","12","V","1","4","Operational"
1226,"25","Processing information","025028","Operator or manufacturer defined parameter",,"Numeric","1","-16384","15","Numeric","1","5","Operational"
1227,"25","Processing information","025029","Calibration method","(see Note 3)#BUFR_16_0_0_TableB.doc#BC_Cls25","Flag table","0","0","6","Flag table","0","2","Operational"
1228,"25","Processing information","025030","Running mean sea-surface temperature usage",,"Code table","0","0","2","Code table","0","1","Operational"
1229,"25","Processing information","025031","NWP-generated vertical profile thinning method",,"Code table","0","0","3","Code table",,,"Validation"
1230,"25","Processing information","025032","Wind profiler mode information","(see Note 2)#BUFR_16_0_0_TableB.doc#BC_Cls25","Code table","0","0","2","Code table","0","1","Operational"
1231,"25","Processing information","025033","Wind profiler submode information","(see Note 2)#BUFR_16_0_0_TableB.doc#BC_Cls25","Code table","0","0","2","Code table","0","1","Operational"
1232,"25","Processing information","025034","Wind profiler quality control test results","(see Note 2)#BUFR_16_0_0_TableB.doc#BC_Cls25","Flag table","0","0","4","Flag table","0","2","Operational"
1233,"25","Processing information","025035","Decision method for polarity","(see Note 5)#BUFR_16_0_0_TableB.doc#BC_Cls25","Code table","0","0","3","Code table","0","1","Operational"
1234,"25","Processing information","025036","Atmospherics location method",,"Code table","0","0","4","Code table","0","2","Operational"
1235,"25","Processing information","025037","SST bias",,"K","2","-127","8","K","2","3","Operational"
1236,"25","Processing information","025038","Difference between SST and analysis",,"K","1","-127","8","K","1","3","Operational"
1237,"25","Processing information","025040","CO2 wind product derivation",,"Code table","0","0","4","Code table","0","2","Operational"
1238,"25","Processing information","025041","Moving platform direction reporting method",,"Code table","0","0","2","Code table","0","1","Operational"
1239,"25","Processing information","025042","Moving platform speed reporting method",,"Code table","0","0","2","Code table","0","1","Operational"
1240,"25","Processing information","025043","Wave sampling interval (time)",,"s","4","0","15","s","4","5","Operational"
1241,"25","Processing information","025044","Wave sampling interval (space)",,"m","2","0","14","m","2","5","Operational"
1242,"25","Processing information","025045","HIRS channel combination",,"Flag table","0","0","21","Flag table","0","7","Operational"
1243,"25","Processing information","025046","MSU channel combination",,"Flag table","0","0","5","Flag table","0","2","Operational"
1244,"25","Processing information","025047","SSU channel combination",,"Flag table","0","0","4","Flag table","0","2","Operational"
1245,"25","Processing information","025048","AMSU-A channel combination",,"Flag table","0","0","16","Flag table","0","6","Operational"
1246,"25","Processing information","025049","AMSU-B channel combination",,"Flag table","0","0","6","Flag table","0","2","Operational"
1247,"25","Processing information","025050","Principal component score",,"Numeric","4","-131072","18","Numeric","4","6","Operational"
1248,"25","Processing information","025051","AVHRR channel combination",,"Flag table","0","0","7","Flag table","0","3","Operational"
1249,"25","Processing information","025052","Log-10 of principal components normalized fit to data",,"Numeric","4","0","15","Numeric","4","5","Operational"
1250,"25","Processing information","025053","Observation quality",,"Flag table","0","0","12","Flag table","0","4","Operational"
1251,"25","Processing information","025054","SSMIS subframe ID number",,"Numeric","0","0","5","Numeric","0","2","Operational"
1252,"25","Processing information","025055","Multiplexer housekeeping",,"K","2","0","16","K","2","5","Operational"
1253,"25","Processing information","025060","Software identification","(see Note 2)#BUFR_16_0_0_TableB.doc#BC_Cls25","Numeric","0","0","14","Numeric","0","5","Operational"
1254,"25","Processing information","025061","Software identification and version number",,"CCITT IA5","0","0","96","Character","0","12","Operational"
1255,"25","Processing information","025062","Database identification",,"Numeric","0","0","14","Numeric","0","5","Operational"
1256,"25","Processing information","025063","Central processor or system identifier","(see Note 6)#BUFR_16_0_0_TableB.doc#BC_Cls25","Code table","0","0","8","Code table","0","3","Operational"
1257,"25","Processing information","025065","Orientation correction (azimuth)",,"deg","2","-1000","11","deg","2","4","Operational"
1258,"25","Processing information","025066","Orientation correction (elevation)",,"deg","2","-1000","11","deg","2","4","Operational"
1259,"25","Processing information","025067","Radiosonde release point pressure correction",,"Pa","0","-8000","14","Pa","0","4","Operational"
1260,"25","Processing information","025068","Number of archive recomputes",,"Numeric","0","0","7","Numeric","0","3","Operational"
1261,"25","Processing information","025069","Flight level pressure corrections",,"Flag table","0","0","8","Flag table","0","3","Operational"
1262,"25","Processing information","025070","Major frame count",,"Numeric","0","0","4","Numeric","0","2","Operational"
1263,"25","Processing information","025071","Frame count",,"Numeric","0","0","5","Numeric","0","2","Operational"
1264,"25","Processing information","025075","Satellite antenna corrections version number",,"Numeric","0","0","5","Numeric","0","2","Operational"
1265,"25","Processing information","025076","Log-10 of (Temperature-radiance central wave number) for ATOVS",,"log (m-1)","8","0","30","log (m-1)","8","10","Operational"
1266,"25","Processing information","025077","Bandwidth correction coefficient 1 for ATOVS",,"Numeric","5","-100000","18","Numeric","5","7","Operational"
1267,"25","Processing information","025078","Bandwidth correction coefficient 2 for ATOVS",,"Numeric","5","0","17","Numeric","5","6","Operational"
1268,"25","Processing information","025079","Albedo-radiance solar filtered irradiance for ATOVS",,"W m-2","4","0","24","W m-2","4","8","Operational"
1269,"25","Processing information","025080","Albedo-radiance equivalent filter width for ATOVS",,"m","10","0","14","m","10","5","Operational"
1270,"25","Processing information","025081","Incidence angle",,"deg","3","0","17","deg","3","6","Operational"
1271,"25","Processing information","025082","Azimuth angle",,"deg","3","0","19","deg","3","6","Operational"
1272,"25","Processing information","025083","Faraday rotational angle",,"deg","3","0","19","deg","3","6","Operational"
1273,"25","Processing information","025084","Geometric rotational angle",,"deg","5","0","26","deg","5","8","Operational"
1274,"25","Processing information","025085","Fraction of clear pixels in HIRS FOV",,"Numeric","0","0","7","Numeric","0","3","Operational"
1275,"25","Processing information","025086","Depth correction indicator",,"Code table","0","0","2","Code table","0","1","Operational"
1276,"25","Processing information","025090","Orbit state flag",,"Code table","0","0","4","Code table","0","2","Operational"
1277,"25","Processing information","025091","Structure constant of the refraction index (Cn2)",,"dB","3","-18192","13","dB","3","5","Operational"
1278,"25","Processing information","025092","Acoustic propagation velocity",,"m/s","2","28000","14","m/s","2","5","Operational"
1279,"25","Processing information","025093","RASS computation correction",,"Flag table","0","0","8","Flag table","0","3","Operational"
1280,"25","Processing information","025095","Altimeter state flag",,"Flag table","0","0","2","Flag table","0","1","Operational"
1281,"25","Processing information","025096","Radiometer state flag",,"Flag table","0","0","5","Flag table","0","2","Operational"
1282,"25","Processing information","025097","Three-dimensional error estimate of the navigator orbit",,"Code table","0","0","4","Code table","0","2","Operational"
1283,"25","Processing information","025098","Altimeter data quality flag",,"Flag table","0","0","9","Flag table","0","3","Operational"
1284,"25","Processing information","025099","Altimeter correction quality flag",,"Flag table","0","0","9","Flag table","0","3","Operational"
1285,"25","Processing information","025100","XBT/XCTD fall rate equation coefficient a",,"Numeric","5","0","20","Numeric","5","6","Operational"
1286,"25","Processing information","025101","XBT/XCTD fall rate equation coefficient b",,"Numeric","5","-500000","21","Numeric","5","6","Operational"
1287,"25","Processing information","025102","Number of missing lines excluding data gaps",,"Numeric","0","0","8","Numeric","0","3","Operational"
1288,"25","Processing information","025103","Number of directional bins",,"Numeric","0","0","8","Numeric","0","3","Operational"
1289,"25","Processing information","025104","Number of wavelength bins",,"Numeric","0","0","8","Numeric","0","3","Operational"
1290,"25","Processing information","025105","First directional bin",,"deg","3","0","19","deg","3","6","Operational"
1291,"25","Processing information","025106","Directional bin step",,"deg","3","0","19","deg","3","6","Operational"
1292,"25","Processing information","025107","First wavelength bin",,"m","3","0","29","m","3","9","Operational"
1293,"25","Processing information","025108","Last wavelength bin",,"m","3","0","29","m","3","9","Operational"
1294,"25","Processing information","025110","Image processing summary",,"Flag table","0","0","10","Flag table","0","4","Operational"
1295,"25","Processing information","025111","Number of input data gaps",,"Numeric","0","0","8","Numeric","0","3","Operational"
1296,"25","Processing information","025120","RA2-L2-processing flag",,"Code table","0","0","2","Code table","0","1","Operational"
1297,"25","Processing information","025121","RA2-L2-processing quality",,"%","0","0","7","%","0","3","Operational"
1298,"25","Processing information","025122","Hardware configuration for RF",,"Code table","0","0","2","Code table","0","1","Operational"
1299,"25","Processing information","025123","Hardware configuration for HPA",,"Code table","0","0","2","Code table","0","1","Operational"
1300,"25","Processing information","025124","MWR-L2-processing flag",,"Code table","0","0","2","Code table","0","1","Operational"
1301,"25","Processing information","025125","MWR-L2-processing quality",,"%","0","0","7","%","0","3","Operational"
1302,"25","Processing information","025126","Model dry tropospheric correction",,"m","3","-32768","16","m","3","5","Operational"
1303,"25","Processing information","025127","Inverted barometer correction",,"m","3","-32768","16","m","3","5","Operational"
1304,"25","Processing information","025128","Model wet tropospheric correction",,"m","3","-32768","16","m","3","5","Operational"
1305,"25","Processing information","025129","MWR derived wet tropospheric correction",,"m","3","-32768","16","m","3","5","Operational"
1306,"25","Processing information","025130","RA2 ionospheric correction on Ku band",,"m","3","-32768","16","m","3","5","Operational"
1307,"25","Processing information","025131","Ionospheric correction from Doris on Ku band",,"m","3","-32768","16","m","3","5","Operational"
1308,"25","Processing information","025132","Ionospheric correction from model on Ku band",,"m","3","-32768","16","m","3","5","Operational"
1309,"25","Processing information","025133","Sea state bias correction on Ku band",,"m","3","-32768","16","m","3","5","Operational"
1310,"25","Processing information","025134","RA2 ionospheric correction on S band",,"m","3","-32768","16","m","3","5","Operational"
1311,"25","Processing information","025135","Ionospheric correction from Doris on S band",,"m","3","-32768","16","m","3","5","Operational"
1312,"25","Processing information","025136","Ionospheric correction from model on S band",,"m","3","-32768","16","m","3","5","Operational"
1313,"25","Processing information","025137","Sea state bias correction on S band",,"m","3","-32768","16","m","3","5","Operational"
1314,"25","Processing information","025138","Average signal-to-noise ratio",,"Numeric","0","-2048","12","Numeric","0","4","Operational"
1315,"25","Processing information","025140","Start channel",,"Numeric","0","0","14","Numeric","0","5","Operational"
1316,"25","Processing information","025141","End channel",,"Numeric","0","0","14","Numeric","0","5","Operational"
1317,"25","Processing information","025142","Channel scale factor",,"Numeric","0","0","6","Numeric","0","2","Operational"
1318,"25","Processing information","025143","Linear coefficient",,"Numeric","6","-5000000","24","Numeric","6","8","Operational"
1319,"25","Processing information","025144","Matrix dimension (i axis)",,"Numeric","0","0","9","Numeric","0","3","Validation"
1320,"25","Processing information","025145","Matrix dimension (j axis)",,"Numeric","0","0","9","Numeric","0","3","Validation"
1321,"25","Processing information","025150","Method of tropical cyclone intensity analysis using satellite data",,"Code table","0","0","4","Code table","0","2","Operational"
1322,"25","Processing information","025151","Star relative magnitude",,"Numeric","3","-20000","14","Numeric","3","5","Validation"
1323,"25","Processing information","025152","Star brightness temperature",,"K","0","0","17","K","0","6","Validation"
1324,"25","Processing information","025153","Limb",,"Code table","0","0","2","Code table","0","1","Validation"
1325,"25","Processing information","025160","Ku band net instrumental correction",,"m","4","-120000","18","m","4","6","Operational"
1326,"25","Processing information","025161","C band net instrumental correction",,"m","4","-120000","18","m","4","6","Operational"
1327,"25","Processing information","025162","Sea state bias correction on C band",,"m","4","-6000","13","m","4","4","Operational"
1328,"25","Processing information","025163","Altimeter ionospheric correction on Ku band",,"m","3","-32768","16","m","3","5","Operational"
1329,"25","Processing information","025164","Radiometer wet tropospheric correction",,"m","4","-5000","13","m","4","4","Operational"
1330,"25","Processing information","025170","Sampling interval (time)",,"s","0","0","10","s","0","4","Operational"
1331,"25","Processing information","025171","Sample averaging period",,"s","0","0","10","s","0","4","Operational"
1332,"25","Processing information","025172","Number of samples",,"Numeric","0","0","10","Numeric","0","4","Operational"
1333,"25","Processing information","025174","SMOS information flag",,"Flag table","0","0","14","Flag table","0","5","Operational"
1334,"25","Processing information","025175","Modified residual","(see Note 7)#BUFR_16_0_0_TableB.doc#BC_Cls25","Numeric","2","0","13","Numeric","2","4","Operational"
1335,"26","Non-coordinate location (time)","026001","Principal time of daily reading in UTC of maximum temperature",,"h","1","0","12","h","1","3","Operational"
1336,"26","Non-coordinate location (time)","026002","Principal time of daily reading in UTC of minimum temperature",,"h","1","0","12","h","1","3","Operational"
1337,"26","Non-coordinate location (time)","026003","Time difference",,"min","0","-1440","12","min","0","4","Operational"
1338,"26","Non-coordinate location (time)","026010","Hours included",,"Flag table","0","0","26","Flag table","0","9","Operational"
1339,"26","Non-coordinate location (time)","026020","Duration of precipitation",,"min","0","0","11","min","0","4","Operational"
1340,"26","Non-coordinate location (time)","026030","Measurement integration time",,"s","2","0","8","s","2","3","Operational"
1341,"27","Non-coordinate location (horizontal - 1)","027001","Latitude (high accuracy)",,"deg","5","-9000000","25","deg","5","7","Operational"
1342,"27","Non-coordinate location (horizontal - 1)","027002","Latitude (coarse accuracy)",,"deg","2","-9000","15","deg","2","4","Operational"
1343,"27","Non-coordinate location (horizontal - 1)","027003","Alternate latitude (coarse accuracy)",,"deg","2","-9000","15","deg","2","4","Operational"
1344,"27","Non-coordinate location (horizontal - 1)","027004","Alternate latitude (high accuracy)",,"deg","5","-9000000","25","deg","5","7","Operational"
1345,"27","Non-coordinate location (horizontal - 1)","027010","Footprint axis 1",,"m","-1","0","14","m","-1","5","Operational"
1346,"27","Non-coordinate location (horizontal - 1)","027020","Satellite location counter",,"Numeric","0","0","16","Numeric","0","5","Operational"
1347,"27","Non-coordinate location (horizontal - 1)","027021","Satellite sublocation dimension",,"Numeric","0","0","16","Numeric","0","5","Operational"
1348,"27","Non-coordinate location (horizontal - 1)","027031","In direction of 0 degrees longitude, distance from the Earth's centre",,"m","2","-1073741824","31","m","2","10","Operational"
1349,"27","Non-coordinate location (horizontal - 1)","027080","Viewing azimuth angle (degree true)",,"deg","2","0","16","deg","0","5","Operational"
1350,"28","Non-coordinate location (horizontal - 2)","028001","Longitude (high accuracy)",,"deg","5","-18000000","26","deg","5","8","Operational"
1351,"28","Non-coordinate location (horizontal - 2)","028002","Longitude (coarse accuracy)",,"deg","2","-18000","16","deg","2","5","Operational"
1352,"28","Non-coordinate location (horizontal - 2)","028003","Alternate longitude (coarse accuracy)",,"deg","2","-18000","16","deg","2","5","Operational"
1353,"28","Non-coordinate location (horizontal - 2)","028004","Alternate longitude (high accuracy)",,"deg","5","-18000000","26","deg","5","8","Operational"
1354,"28","Non-coordinate location (horizontal - 2)","028010","Footprint axis 2",,"m","-1","0","14","m","-1","5","Operational"
1355,"28","Non-coordinate location (horizontal - 2)","028031","In direction 90 degrees East, distance from the Earth's centre",,"m","2","-1073741824","31","m","2","10","Operational"
1356,"29","Map data","029001","Projection type",,"Code table","0","0","3","Code table","0","1","Operational"
1357,"29","Map data","029002","Coordinate grid type",,"Code table","0","0","3","Code table","0","1","Operational"
1358,"30","Image","030001","Pixel value (4 bits)",,"Numeric","0","0","4","Numeric","0","2","Operational"
1359,"30","Image","030002","Pixel value (8 bits)",,"Numeric","0","0","8","Numeric","0","3","Operational"
1360,"30","Image","030004","Pixel value (16 bits)",,"Numeric","0","0","16","Numeric","0","5","Operational"
1361,"30","Image","030010","Number of grid points",,"Numeric","0","0","13","Numeric","0","4","Operational"
1362,"30","Image","030021","Number of pixels per row",,"Numeric","0","0","12","Numeric","0","4","Operational"
1363,"30","Image","030022","Number of pixels per column",,"Numeric","0","0","12","Numeric","0","4","Operational"
1364,"30","Image","030031","Picture type",,"Code table","0","0","4","Code table","0","2","Operational"
1365,"30","Image","030032","Combination with other data",,"Flag table","0","0","16","Flag table","0","6","Operational"
1366,"30","Image","030033","Number of bins along the radial",,"Numeric","0","0","12","Numeric","0","4","Operational"
1367,"30","Image","030034","Number of azimuths",,"Numeric","0","0","12","Numeric","0","4","Operational"
1368,"31","Data description operator qualifiers","031000","Short delayed descriptor replication factor",,"Numeric","0","0","1",,,,"Operational"
1369,"31","Data description operator qualifiers","031001","Delayed descriptor replication factor",,"Numeric","0","0","8",,,,"Operational"
1370,"31","Data description operator qualifiers","031002","Extended delayed descriptor replication factor",,"Numeric","0","0","16",,,,"Operational"
1371,"31","Data description operator qualifiers","031011","Delayed descriptor and data repetition factor",,"Numeric","0","0","8",,,,"Operational"
1372,"31","Data description operator qualifiers","031012","Extended delayed descriptor and data repetition factor",,"Numeric","0","0","16",,,,"Operational"
1373,"31","Data description operator qualifiers","031021","Associated field significance",,"Code table","0","0","6",,,,"Operational"
1374,"31","Data description operator qualifiers","031031","Data present indicator",,"Flag table","0","0","1",,,,"Operational"
1375,"33","Quality information","033002","Quality information",,"Code table","0","0","2","Code table","0","1","Operational"
1376,"33","Quality information","033003","Quality information",,"Code table","0","0","3","Code table","0","1","Operational"
1377,"33","Quality information","033005","Quality information (AWS data)",,"Flag table","0","0","30","Flag table","0","10","Operational"
1378,"33","Quality information","033006","Internal measurement status information (AWS)",,"Code table","0","0","3","Code table","0","1","Operational"
1379,"33","Quality information","033007","Per cent confidence",,"%","0","0","7","%","0","3","Operational"
1380,"33","Quality information","033009","Relative error",,"%","2","0","14","%","2","5","Validation"
1381,"33","Quality information","033015","Data quality check indicator",,"Code table","0","0","6","Code table","0","2","Operational"
1382,"33","Quality information","033020","Quality control indication of following value",,"Code table","0","0","3","Code table","0","1","Operational"
1383,"33","Quality information","033021","Quality of following value",,"Code table","0","0","2","Code table","0","1","Operational"
1384,"33","Quality information","033022","Quality of buoy satellite transmission",,"Code table","0","0","2","Code table","0","1","Operational"
1385,"33","Quality information","033023","Quality of buoy location",,"Code table","0","0","2","Code table","0","1","Operational"
1386,"33","Quality information","033024","Station elevation quality mark (for mobile stations)",,"Code table","0","0","4","Code table","0","2","Operational"
1387,"33","Quality information","033025","ACARS interpolated values indicator",,"Code table","0","0","3","Code table","0","1","Operational"
1388,"33","Quality information","033026","Moisture quality",,"Code table","0","0","6","Code table","0","2","Operational"
